t,x,y,z,vx_dir,vy_dir,vz_dir,speed,flux,sector,range,lat_err
25.500000000000092,514.3476907139191,95.16906484176735,11.33257212110561,0.3343193381515411,0.9384212421415197,-0.08715590878123475,15.000000006776574,0.0,1,523.2008457910574,523.0780991836666
25.600000000000094,514.8393304570717,96.5801633604976,11.201838287767828,0.32775982863808145,0.9407323454461667,-0.0871558888572057,15.000000005963384,0.0,1,523.9396390055362,523.8198775726503
25.700000000000095,515.3211069739641,97.99465975888266,11.071104480736,0.32118434448255,0.942997598593474,-0.08715587132406011,15.000000005247779,0.0,1,524.6726274435844,524.5558088841748
25.800000000000097,515.7929967833745,99.41248509611984,10.940370696853414,0.31459320617678804,0.945216891200447,-0.08715585589489196,15.000000004618046,0.0,1,525.3997996142984,525.2858819002853
25.900000000000098,516.2549768859607,100.83357026918716,10.809636933342158,0.30798673497401857,0.9473901151215475,-0.08715584231722398,15.000000004063882,0.0,1,526.1211441325901,526.0100855047885
26.0000000000001,516.7070247653785,102.25784601620813,10.678903187757676,0.3013652528733945,0.9495171644542645,-0.08715583036887613,15.000000003576217,0.0,2,526.8366497189214,526.7284086830366
26.1000000000001,517.1491183893779,103.68524291982442,10.548169457948752,0.29472908260448416,0.9515979355445443,-0.08715581985433003,15.00000000314707,0.0,2,527.5463051990482,527.4408405217156
26.200000000000102,517.5812362108752,105.11569141057663,10.41743574202232,0.28807854761169716,0.953632326992078,-0.08715581060152945,15.000000002769422,0.0,2,528.2500995037677,528.1473702086391
26.300000000000104,518.0033571690018,106.5491217702927,10.286702038312482,0.28141397203865626,0.9556202396554517,-0.08715580245906492,15.00000000243709,0.0,2,528.9480216686723,528.8479870325472
26.400000000000105,518.4154606901295,107.98546413548381,10.155968345353246,0.27473568071251714,0.9575615766571637,-0.08715579529369614,15.00000000214464,0.0,2,529.640060833909,529.5426803829084
26.500000000000107,518.8175266888725,109.42464850074765,10.02523466185454,0.26804399912823973,0.9594562433885089,-0.08715578898817161,15.000000001887283,0.0,2,530.326206243946,530.2314397497295
26.600000000000108,519.2095355690651,110.8666047221788,9.8945009866811,0.2613392534328134,0.9613041475143338,-0.08715578343931002,15.000000001660808,0.0,2,531.0064472473414,530.9142547233669
26.70000000000011,519.5914682247164,112.31126252078606,9.763767318833894,0.25462177040943873,0.9631051989776643,-0.0871557785563118,15.000000001461512,0.0,2,531.6807732965203,531.5911149943436
26.80000000000011,519.9633060409408,113.75855148591647,9.633033657433774,0.2478918774616686,0.9648593100042077,-0.08715577425927337,15.00000000128613,0.0,2,532.3491739475551,532.2620103531708
26.900000000000112,520.3250308948643,115.20840107868597,9.502300001707091,0.24114990259750974,0.9665663951067298,-0.08715577047787956,15.000000001131795,0.0,2,533.0116388599514,532.9269306901734
27.000000000000114,520.6766251565078,116.66074063541636,9.371566350973032,0.23439617441348723,0.9682263710893093,-0.08715576715025301,15.00000000099598,0.0,3,533.6681577964392,533.585865995319
27.100000000000115,521.0180716896458,118.11549937107857,9.24083270463248,0.22763102207867394,0.969839157051471,-0.08715576422194166,15.000000000876463,0.0,3,534.3187206227675,534.238806358052
27.200000000000117,521.3493538526409,119.57260638274178,9.110099062158216,0.22085477531868578,0.9714046743921958,-0.08715576164502764,15.000000000771287,0.0,3,534.9633173075052,534.885741967131
27.300000000000118,521.6704554992549,121.03199065302854,8.979365423086286,0.21406776439964514,0.9729228468138142,-0.08715575937734332,15.000000000678732,0.0,3,535.6019379218453,535.52666311047
27.40000000000012,521.9813609794354,122.49358105357541,8.848631787008408,0.20727032011211338,0.974393600325777,-0.08715575738178112,15.000000000597284,0.0,3,536.2345726394136,536.1615601749835
27.50000000000012,522.2820551400785,123.95730634849916,8.717898153565297,0.20046277375499394,0.9758168632483094,-0.08715575562568638,15.00000000052561,0.0,3,536.8612117360832,536.7904236464354
27.600000000000122,522.5725233257665,125.42309519786828,8.587164522440782,0.19364545711940734,0.977192566215946,-0.087155754080323,15.000000000462537,0.0,3,537.4818455897909,537.413244109291
27.700000000000124,522.8527513794829,126.89087616117953,8.456430893356629,0.18681870247253946,0.978520642180949,-0.08715575272040325,15.000000000407033,0.0,3,538.0964646803595,538.0300122465727
27.800000000000125,523.1227256433016,128.36057770083954,8.325697266067996,0.17998284254146368,0.9798010264166079,-0.08715575152367386,15.000000000358188,0.0,3,538.7050595893234,538.64071883972
27.900000000000126,523.3824329590525,129.8321281856511,8.19496364035942,0.1731382104969389,0.9810336565204237,-0.08715575047055199,15.000000000315206,0.0,3,539.3076209997586,539.2453547684509
28.000000000000128,523.6318606689629,131.30545589430412,8.064230016041295,0.16628513993718366,0.9822184724171751,-0.08715574954380474,15.000000000277382,0.0,4,539.9041396961156,539.8439110106283
28.10000000000013,523.8709966162742,132.78048901887092,7.933496392946767,0.15942396487162802,0.9833554163618692,-0.08715574872826719,15.000000000244096,0.0,4,540.4946065640579,540.4363786421292
28.20000000000013,524.0998291458344,134.25715566830593,7.802762770929004,0.15255501970464364,0.9844444329425758,-0.0871557480105941,15.000000000214804,0.0,4,541.0790125903018,541.0227488367162
28.300000000000132,524.318347104666,135.73538387194927,7.672029149858793,0.14567863921925372,0.9854854690831455,-0.0871557473790418,15.000000000189027,0.0,4,541.6573488624618,541.6030128659131
28.400000000000134,524.5265398425096,137.2151015830344,7.541295529622429,0.13879515856082317,0.9864784740458117,-0.08715574682327576,15.000000000166343,0.0,4,542.2296065688993,542.1771620988828
28.500000000000135,524.7243972123426,138.69623668219936,7.410561910119851,0.13190491322073025,0.9874233994336776,-0.08715574633420164,15.000000000146382,0.0,4,542.795776998573,542.7451880023083
28.600000000000136,524.9119095708743,140.1787169810017,7.279828291263003,0.12500823902002056,0.9883201991930868,-0.08715574590381643,15.000000000128816,0.0,4,543.3558515408956,543.3070821402769
28.700000000000138,525.0890677790152,141.66247022543675,7.149094672974399,0.11810547209304408,0.9891688296158786,-0.08715574552507745,15.000000000113358,0.0,4,543.9098216855907,543.8628361741662
28.80000000000014,525.2558632023229,143.1474240994589,7.018361055185848,0.1111969488710765,0.9899692493415275,-0.08715574519178713,15.000000000099755,0.0,4,544.457679022556,544.4124418625346
28.90000000000014,525.4122877114227,144.63350622850635,6.887627437837346,0.10428300606592558,0.9907214193591674,-0.08715574489849166,15.000000000087784,0.0,4,544.9994152417273,544.9558910610126
29.000000000000142,525.5583336824037,146.12064418302825,6.756893820876085,0.09736398065352311,0.9914253030095002,-0.08715574464039165,15.00000000007725,0.0,5,545.5350221329466,545.4931757221973
29.100000000000144,525.6939939971905,147.6087654820149,6.626160204255597,0.09044020985750392,0.9920808659865892,-0.08715574441326365,15.00000000006798,0.0,5,546.0644915858338,546.0242878955503
29.200000000000145,525.8192620438901,149.09779759653014,6.495426587934989,0.0835120311327722,0.9926880763395363,-0.087155744213391,15.000000000059822,0.0,5,546.5878155896602,546.5492197272969
29.300000000000146,525.9341317171142,150.58766795324644,6.364692971878275,0.07657978214905634,0.9932469044740448,-0.08715574403750306,15.000000000052644,0.0,5,547.1049862332259,547.0679634603291
29.400000000000148,526.0385974182761,152.07830393798184,6.23395935605379,0.06964380077445319,0.9937573231538662,-0.08715574388272168,15.000000000046327,0.0,5,547.6159957047396,547.580511434109
29.50000000000015,526.1326540558648,153.56963289923908,6.103225740433663,0.06270442505896213,0.9942193075021312,-0.08715574374651408,15.000000000040767,0.0,5,548.1208362917013,548.0868560845765
29.60000000000015,526.216297045692,155.0615821517465,5.972492124993373,0.05576199321801035,0.9946328350025652,-0.08715574362665138,15.000000000035875,0.0,5,548.6195003807884,548.5869899440588
29.700000000000152,526.2895223111161,156.55407898000053,5.841758509711339,0.04881684361596971,0.9949978855005902,-0.08715574352117221,15.00000000003157,0.0,5,549.111980457743,549.0809056411806
29.800000000000153,526.3523262832407,158.04705064180976,5.711024894568571,0.041869314749666285,0.9953144412043086,-0.08715574342835054,15.00000000002778,0.0,5,549.5982691072637,549.5685959007791
29.900000000000155,526.4047059010886,159.54042437184026,5.580291279548357,0.03491974523188331,0.9955824866853726,-0.08715574334666745,15.000000000024446,0.0,5,550.0783590128983,550.0500535438193
30.000000000000156,526.446658611751,161.034127385162,5.449557664635989,0.027968473774858348,0.9958020088797395,-0.08715574327478635,15.000000000021513,0.0,6,550.5522429569406,550.5252714873116
30.100000000000158,526.4781823705117,162.52808688079637,5.318824049818528,0.021015839173775537,0.9959729970883084,-0.08715574321153098,15.000000000018932,0.0,6,551.0199138203287,550.9942427442319
30.20000000000016,526.4992756409471,164.0222300452642,5.188090435084583,0.014062180290253697,0.9960954429774453,-0.08715574315586626,15.00000000001666,0.0,6,551.4813645825452,551.4569604234437
30.30000000000016,526.5099373950009,165.51648405613474,5.0573568204241335,0.007107836035831125,0.9961693405793892,-0.08715574310688129,15.000000000014662,0.0,6,551.9365883215223,551.9134177296222
30.400000000000162,526.5101671130341,167.01077608557483,4.926623205828359,0.00015314535544791146,0.9961946862925447,-0.08715574306377454,15.000000000012903,0.0,6,552.3855782135458,552.3636079631796
